date,open,high,low,close,volume
2022-07-19 18:30:00,454.35,460.75,451.75,453.45,17154184
2022-07-20 18:30:00,452.95,455.5,450.1,454.85,10931800
2022-07-21 18:30:00,456.6,459.95,452.3,454.9,10340910
2022-07-24 18:30:00,454.9,454.9,454.9,454.9,2236859
2022-07-24 18:30:00,456.0,457.6,446.3,449.55,12505062
2022-07-25 18:30:00,448.7,448.7,439.75,441.15,11563528
2022-07-26 18:30:00,441.15,445.0,436.1,444.05,10081023
2022-07-27 18:30:00,440.25,449.25,427.4,442.25,36380444
2022-07-28 18:30:00,445.15,452.7,445.15,449.6,16004096
2022-07-31 18:30:00,451.95,481.0,451.05,479.2,43084536
2022-08-01 18:30:00,478.9,479.9,469.25,476.25,19065689
2022-08-02 18:30:00,475.0,476.25,459.6,467.8,19125906
2022-08-03 18:30:00,473.15,473.95,456.45,468.9,18540405
2022-08-04 18:30:00,468.9,472.9,464.0,465.25,11917799
2022-08-07 18:30:00,465.25,465.25,465.25,465.25,2236860
2022-08-07 18:30:00,466.0,471.9,464.45,468.25,10561754
2022-08-09 18:30:00,470.0,477.2,463.35,475.55,13360759
2022-08-10 18:30:00,482.55,485.0,475.6,476.65,12777503
2022-08-11 18:30:00,475.75,481.45,470.0,477.55,13482890
2022-08-15 18:30:00,479.6,491.4,478.2,489.85,16796376
2022-08-16 18:30:00,490.9,494.4,484.2,485.4,15948755
2022-08-17 18:30:00,484.0,486.8,479.25,484.8,12070974
2022-08-18 18:30:00,486.75,488.1,468.1,471.0,16636593
2022-08-21 18:30:00,468.5,468.95,452.55,454.6,15050653
2022-08-22 18:30:00,449.0,462.1,447.6,460.45,17779238
2022-08-23 18:30:00,459.0,464.9,457.7,463.2,12214113
2022-08-24 18:30:00,466.0,468.8,457.4,459.2,11255809
2022-08-25 18:30:00,465.0,470.45,463.95,465.05,11252560
2022-08-28 18:30:00,451.0,456.9,450.15,453.35,11647725
2022-08-29 18:30:00,458.65,472.4,457.1,471.1,14421066
2022-08-31 18:30:00,462.5,474.4,462.15,466.9,13385159
2022-09-01 18:30:00,470.85,471.8,460.15,461.75,10806707
2022-09-04 18:30:00,459.75,463.95,457.0,459.0,9378108
