contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
SPY260508P00641000,2026-04-13 19:58:05+00:00,641.0,2.3,2.27,2.3,-1.3300002,-36.639122,140.0,296.0,0.222114712524414,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00642000,2026-04-13 19:59:25+00:00,642.0,2.36,2.35,2.38,-1.1200001,-32.18391,176.0,120.0,0.2207414352416992,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00643000,2026-04-13 20:10:23+00:00,643.0,2.47,2.42,2.45,-1.3499999,-35.34031,89.0,167.0,0.21900195068359374,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00644000,2026-04-13 20:08:46+00:00,644.0,2.55,2.5,2.53,-1.29,-33.59375,96.0,272.0,0.2174760870361328,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00645000,2026-04-13 20:14:30+00:00,645.0,2.6,2.58,2.61,-1.3000002,-33.333336,542.0,606.0,0.215828154296875,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00646000,2026-04-13 19:32:25+00:00,646.0,2.9,2.67,2.7,-1.1100001,-27.6808,107.0,4046.0,0.2143938424682617,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00647000,2026-04-13 19:51:45+00:00,647.0,2.82,2.75,2.78,-1.4400003,-33.802822,71.0,148.0,0.2125933233642578,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00648000,2026-04-13 20:09:43+00:00,648.0,2.91,2.84,2.87,-1.3500001,-31.690144,28.0,235.0,0.2110064251708984,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00649000,2026-04-13 20:03:22+00:00,649.0,2.97,2.93,2.97,-1.4799998,-33.258427,104.0,522.0,0.20957211334228515,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00650000,2026-04-13 20:14:43+00:00,650.0,3.05,3.03,3.06,-1.3300002,-30.3653,1465.0,18521.0,0.20780211151123046,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00651000,2026-04-13 20:05:00+00:00,651.0,3.18,3.13,3.16,-1.5699999,-33.05263,251.0,363.0,0.20618469604492184,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00652000,2026-04-13 19:59:44+00:00,652.0,3.27,3.23,3.27,-1.54,-32.016632,74.0,265.0,0.20471986694335934,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00653000,2026-04-13 20:10:23+00:00,653.0,3.39,3.34,3.37,-1.47,-30.246912,105.0,606.0,0.20294986511230467,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00654000,2026-04-13 20:05:00+00:00,654.0,3.51,3.45,3.49,-1.6000001,-31.311157,47.0,486.0,0.2014850360107422,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00655000,2026-04-13 19:53:33+00:00,655.0,3.63,3.56,3.6,-1.5499997,-29.922775,453.0,1966.0,0.19974555145263673,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00656000,2026-04-13 19:32:03+00:00,656.0,4.02,3.68,3.72,-1.4099998,-25.966848,98.0,374.0,0.1981281359863281,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00657000,2026-04-13 19:57:50+00:00,657.0,3.84,3.8,3.84,-1.74,-31.182796,238.0,502.0,0.19638865142822265,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00658000,2026-04-13 20:14:02+00:00,658.0,3.99,3.93,3.97,-1.76,-30.608696,219.0,1531.0,0.19477123596191404,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00659000,2026-04-13 20:10:29+00:00,659.0,4.11,4.07,4.1,-1.94,-32.066116,253.0,254.0,0.1930622686767578,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00660000,2026-04-13 20:13:45+00:00,660.0,4.25,4.2,4.24,-1.75,-29.166666,1250.0,1834.0,0.19144485321044924,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00661000,2026-04-13 20:07:27+00:00,661.0,4.38,4.34,4.38,-2.46,-35.964912,267.0,1085.0,0.189735885925293,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00662000,2026-04-13 20:12:46+00:00,662.0,4.56,4.49,4.53,-1.96,-30.06135,85.0,348.0,0.18808795318603516,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00663000,2026-04-13 20:12:33+00:00,663.0,4.71,4.64,4.68,-2.0500002,-30.325445,32.0,236.0,0.1863484686279297,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00664000,2026-04-13 20:07:27+00:00,664.0,4.84,4.8,4.84,-2.1,-30.259363,62.0,1120.0,0.18467001861572263,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00665000,2026-04-13 20:11:08+00:00,665.0,5.03,4.96,5.0,-1.9699998,-28.142855,291.0,644.0,0.18290001678466794,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00666000,2026-04-13 20:05:28+00:00,666.0,5.21,5.13,5.17,-2.0700002,-28.434067,271.0,4104.0,0.18116053222656248,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00667000,2026-04-13 19:47:17+00:00,667.0,5.84,5.3,5.35,-1.7799997,-23.359577,141.0,242.0,0.1795125994873047,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00668000,2026-04-13 20:13:15+00:00,668.0,5.54,5.48,5.53,-2.19,-28.331177,254.0,4147.0,0.17771208038330077,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00669000,2026-04-13 19:50:01+00:00,669.0,6.08,5.67,5.71,-1.8299999,-23.135273,222.0,275.0,0.17582000946044923,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00670000,2026-04-13 20:14:57+00:00,670.0,5.86,5.86,5.9,-2.2999997,-28.186272,1352.0,1303.0,0.1739584558105469,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00671000,2026-04-13 20:14:19+00:00,671.0,6.11,6.06,6.11,-2.7400002,-30.960455,16271.0,158.0,0.17228000579833985,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00672000,2026-04-13 19:50:01+00:00,672.0,6.73,6.27,6.31,-2.0400004,-23.261122,188.0,265.0,0.17032690032958986,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00673000,2026-04-13 20:07:28+00:00,673.0,6.54,6.48,6.53,-2.6999998,-29.220778,61.0,208.0,0.16855689849853522,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00674000,2026-04-13 19:56:08+00:00,674.0,6.72,6.7,6.75,-2.8300004,-29.63351,89.0,362.0,0.16663431030273443,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00675000,2026-04-13 20:14:02+00:00,675.0,7.01,6.93,6.98,-2.5900002,-26.979166,1226.0,2484.0,0.1647422393798828,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00676000,2026-04-13 20:06:28+00:00,676.0,7.19,7.17,7.22,-2.85,-28.386454,1119.0,473.0,0.16281965118408204,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00677000,2026-04-13 20:07:26+00:00,677.0,7.48,7.42,7.47,-2.9599996,-28.35249,300.0,250.0,0.1609275802612305,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00678000,2026-04-13 20:07:27+00:00,678.0,7.72,7.68,7.73,-2.9100003,-27.375355,1194.0,539.0,0.1590355093383789,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00679000,2026-04-13 19:58:54+00:00,679.0,8.02,7.95,8.0,-2.9199991,-26.691034,613.0,1831.0,0.15711292114257813,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00680000,2026-04-13 20:08:39+00:00,680.0,8.3,8.23,8.28,-3.04,-26.80776,1477.0,632.0,0.15515981567382814,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00681000,2026-04-13 20:10:50+00:00,681.0,8.6,8.52,8.57,-3.0599995,-26.243563,275.0,618.0,0.15320671020507814,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00682000,2026-04-13 20:14:24+00:00,682.0,8.86,8.82,8.88,-3.2400007,-26.776863,640.0,259.0,0.15134515655517583,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00683000,2026-04-13 20:10:29+00:00,683.0,9.21,9.14,9.2,-3.3599997,-26.730309,667.0,642.0,0.14945308563232423,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00684000,2026-04-13 20:10:29+00:00,684.0,9.54,9.47,9.53,-3.7200003,-28.0543,167.0,46.0,0.14749998016357424,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00685000,2026-04-13 20:06:03+00:00,685.0,9.83,9.81,9.87,-3.67,-27.185184,465.0,61.0,0.1454858401489258,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00686000,2026-04-13 20:14:46+00:00,686.0,10.19,10.17,10.23,-4.4000006,-30.157646,93.0,5.0,0.143563251953125,False,REGULAR,USD,2026-05-08,SPY
SPY260508P00688000,2026-04-13 20:10:02+00:00,688.0,10.98,10.94,11.0,-3.2200003,-22.67606,45.0,6.0,0.13974859283447266,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00690000,2026-04-13 20:13:14+00:00,690.0,11.84,11.77,11.83,-4.66,-28.242424,56.0,33.0,0.13584238189697267,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00691000,2026-04-13 20:00:26+00:00,691.0,12.38,12.22,12.28,-4.1099997,-24.924194,1.0,2.0,0.13404186279296876,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00692000,2026-04-09 18:23:53+00:00,692.0,17.75,12.52,13.97,0.0,0.0,,1.0,0.14966670654296876,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00695000,2026-04-13 19:59:04+00:00,695.0,14.28,13.88,15.47,-4.9700003,-25.818184,39.0,228.0,0.14460083923339845,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00696000,2026-04-13 14:44:57+00:00,696.0,18.82,13.51,16.01,-0.30000114,-1.5690435,1.0,37.0,0.14298342376708983,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00697000,2026-04-09 18:23:14+00:00,697.0,20.7,15.16,16.57,0.0,0.0,,7.0,0.1414270428466797,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00698000,2026-04-13 19:55:51+00:00,698.0,15.93,15.76,17.15,-3.8199997,-19.34177,1.0,4.0,0.13990117919921874,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00699000,2026-04-09 19:31:29+00:00,699.0,21.2,15.18,17.76,0.0,0.0,,3.0,0.13858893646240233,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00700000,2026-04-13 19:44:27+00:00,700.0,18.41,15.79,18.38,-3.5499992,-16.165754,6.0,18.0,0.13715462463378908,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00705000,2026-04-13 19:59:22+00:00,705.0,20.5,19.24,21.85,-6.0300007,-22.728989,10.0,33.0,0.1319361709594727,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00710000,2026-04-13 18:01:00+00:00,710.0,27.97,23.13,25.94,-11.83,-29.72362,10.0,10.0,0.1320277227783203,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00715000,2026-04-08 14:43:21+00:00,715.0,41.1,27.61,30.43,0.0,0.0,,,0.13639169281005858,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00725000,2026-04-09 14:28:14+00:00,725.0,50.94,37.42,40.24,0.0,0.0,,,0.16156844299316403,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00730000,2026-04-13 13:47:19+00:00,730.0,53.11,42.42,45.24,3.1100006,6.220001,1.0,1.0,0.17603363037109376,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00745000,2026-04-13 13:30:00+00:00,745.0,67.35,57.42,60.25,-5.590004,-7.663838,1.0,1.0,0.21790332885742186,True,REGULAR,USD,2026-05-08,SPY
SPY260508P00750000,2026-04-06 19:53:49+00:00,750.0,93.14,62.42,65.25,0.0,0.0,2.0,0.0,0.23114782531738282,True,REGULAR,USD,2026-05-08,SPY
SPY260515P00360000,2026-04-13 20:02:58+00:00,360.0,0.05,0.05,0.06,-0.029999997,-37.499996,193.0,6795.0,0.7460962890625,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00365000,2026-04-13 17:00:54+00:00,365.0,0.07,0.06,0.07,0.0,0.0,8.0,853.0,0.7421900781249999,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00370000,2026-04-13 17:38:27+00:00,370.0,0.08,0.06,0.07,0.0,0.0,3.0,2506.0,0.726565234375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00375000,2026-04-13 18:01:54+00:00,375.0,0.08,0.07,0.08,-0.010000005,-11.111116,20.0,819.0,0.7226590234375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00380000,2026-04-13 13:43:06+00:00,380.0,0.11,0.07,0.08,0.009999998,9.999997,2.0,1159.0,0.7070341796875,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00385000,2026-04-13 20:07:38+00:00,385.0,0.08,0.08,0.09,-0.030000001,-27.272728,248.0,7364.0,0.70117486328125,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00390000,2026-04-13 13:33:33+00:00,390.0,0.11,0.08,0.09,0.0,0.0,5.0,1693.0,0.68555001953125,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00395000,2026-04-13 17:03:52+00:00,395.0,0.1,0.09,0.1,-0.029999994,-23.076918,25.0,659.0,0.6796907031250001,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00400000,2026-04-13 18:53:16+00:00,400.0,0.11,0.09,0.11,-0.009999998,-8.333331,1340.0,23542.0,0.6679720703125002,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00405000,2026-04-13 15:04:46+00:00,405.0,0.13,0.1,0.11,0.0,0.0,1.0,7980.0,0.657229990234375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00410000,2026-04-13 18:34:59+00:00,410.0,0.12,0.11,0.12,-0.030000009,-20.000006,110.0,2912.0,0.648441015625,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00415000,2026-04-13 20:12:25+00:00,415.0,0.12,0.12,0.13,-0.030000009,-20.000006,49.0,1595.0,0.64062859375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00420000,2026-04-13 19:38:11+00:00,420.0,0.13,0.12,0.14,-0.040000007,-23.529415,15.0,1862.0,0.6289099609375001,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00425000,2026-04-13 18:52:39+00:00,425.0,0.14,0.13,0.14,-0.040000007,-22.222223,105.0,6492.0,0.6171913281250001,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00430000,2026-04-13 18:52:43+00:00,430.0,0.15,0.14,0.15,-0.030000001,-16.666666,337.0,695.0,0.6084023535156251,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00435000,2026-04-13 19:51:55+00:00,435.0,0.15,0.15,0.16,-0.03999999,-21.052628,492.0,1991.0,0.5986368261718751,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00440000,2026-04-13 15:02:16+00:00,440.0,0.19,0.16,0.17,0.0,0.0,1.0,1784.0,0.5888712988281251,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00445000,2026-04-13 19:37:28+00:00,445.0,0.18,0.17,0.18,-0.03999999,-18.181814,1.0,80467.0,0.579105771484375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00450000,2026-04-13 19:31:59+00:00,450.0,0.19,0.18,0.19,-0.040000007,-17.391306,92.0,84106.0,0.569340244140625,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00455000,2026-04-13 19:59:20+00:00,455.0,0.2,0.19,0.2,-0.030000001,-13.043478,4.0,1555.0,0.5585981640625001,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00460000,2026-04-13 19:11:03+00:00,460.0,0.21,0.2,0.21,-0.030000001,-12.5,7.0,1819.0,0.5483443603515626,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00465000,2026-04-13 19:24:48+00:00,465.0,0.22,0.21,0.23,-0.050000012,-18.518522,17.0,1563.0,0.5395553857421876,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00470000,2026-04-13 16:34:44+00:00,470.0,0.24,0.22,0.24,-0.040000007,-14.285716,135.0,3703.0,0.5288133056640626,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00475000,2026-04-13 18:55:01+00:00,475.0,0.24,0.24,0.25,-0.060000017,-20.000006,42.0,1502.0,0.5195360546875,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00480000,2026-04-13 19:33:17+00:00,480.0,0.25,0.25,0.26,-0.060000002,-19.35484,47.0,76086.0,0.508793974609375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00485000,2026-04-13 19:22:43+00:00,485.0,0.26,0.26,0.27,-0.07000002,-21.212128,11.0,1588.0,0.499028447265625,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00490000,2026-04-13 18:42:05+00:00,490.0,0.28,0.27,0.29,-0.050000012,-15.151518,40.0,1298.0,0.49023947265625006,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00495000,2026-04-13 19:46:44+00:00,495.0,0.3,0.29,0.3,-0.06999999,-18.918917,46.0,161289.0,0.47900911621093745,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00500000,2026-04-13 20:03:34+00:00,500.0,0.31,0.3,0.32,-0.06999999,-18.421051,1129.0,162635.0,0.46973186523437505,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00505000,2026-04-13 19:27:49+00:00,505.0,0.33,0.32,0.33,-0.109999985,-24.999996,15.0,1330.0,0.4585015087890626,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00510000,2026-04-13 18:13:57+00:00,510.0,0.36,0.34,0.35,-0.06999999,-16.279068,16.0,1667.0,0.44873598144531246,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00515000,2026-04-13 17:21:44+00:00,515.0,0.39,0.36,0.37,-0.030000001,-7.1428576,13.0,1419.0,0.43897045410156255,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00520000,2026-04-13 19:54:51+00:00,520.0,0.37,0.38,0.39,-0.099999994,-21.276594,57.0,10273.0,0.4292049267578125,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00525000,2026-04-13 18:51:35+00:00,525.0,0.39,0.4,0.41,-0.100000024,-20.408167,311.0,6138.0,0.418951123046875,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00530000,2026-04-13 20:12:16+00:00,530.0,0.44,0.42,0.43,-0.07999998,-15.384612,1385.0,163337.0,0.40869731933593745,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00535000,2026-04-13 20:02:36+00:00,535.0,0.46,0.45,0.46,-0.099999994,-17.857141,459.0,5678.0,0.3996642065429688,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00540000,2026-04-13 19:59:43+00:00,540.0,0.48,0.47,0.49,-0.099999994,-17.241379,359.0,14908.0,0.39014281738281253,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00545000,2026-04-13 19:59:52+00:00,545.0,0.5,0.5,0.52,-0.13,-20.63492,47.0,84266.0,0.3806214282226562,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00550000,2026-04-13 20:12:35+00:00,550.0,0.54,0.54,0.55,-0.13,-19.402985,4090.0,100871.0,0.3706117626953125,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00555000,2026-04-13 19:22:31+00:00,555.0,0.59,0.57,0.58,-0.14000005,-19.17809,83.0,9894.0,0.3606020971679687,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00560000,2026-04-13 20:00:11+00:00,560.0,0.62,0.61,0.62,-0.14999998,-19.480518,635.0,38759.0,0.3513248461914062,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00565000,2026-04-13 19:55:45+00:00,565.0,0.64,0.65,0.67,-0.19,-22.891567,130.0,11045.0,0.3425358715820312,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00570000,2026-04-13 20:14:53+00:00,570.0,0.71,0.7,0.72,-0.18,-20.22472,5482.0,23708.0,0.3332586206054688,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00575000,2026-04-13 20:14:01+00:00,575.0,0.77,0.76,0.77,-0.19,-19.791668,753.0,51163.0,0.3237372314453124,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00580000,2026-04-13 20:14:40+00:00,580.0,0.82,0.82,0.83,-0.21999997,-21.153843,589.0,103245.0,0.3145820495605468,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00585000,2026-04-13 20:12:42+00:00,585.0,0.89,0.89,0.9,-0.27999997,-23.931622,590.0,5526.0,0.305671005859375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00590000,2026-04-13 20:14:57+00:00,590.0,0.97,0.96,0.98,-0.27999997,-22.399998,725.0,20465.0,0.2967599621582031,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00595000,2026-04-13 20:12:42+00:00,595.0,1.08,1.06,1.07,-0.28999996,-21.167881,663.0,13255.0,0.2880930566406249,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00600000,2026-04-13 20:14:57+00:00,600.0,1.17,1.16,1.18,-0.35000002,-23.02632,12857.0,81172.0,0.27973132385253896,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00601000,2026-04-13 19:06:14+00:00,601.0,1.32,1.18,1.2,-0.28999996,-18.01242,88.0,460.0,0.2779002874755859,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00602000,2026-04-13 19:26:21+00:00,602.0,1.29,1.21,1.23,-0.39,-23.214287,8.0,353.0,0.27649649291992184,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00603000,2026-04-13 18:45:20+00:00,603.0,1.36,1.23,1.25,-0.40999997,-23.16384,18.0,126.0,0.27460442199707036,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00604000,2026-04-13 19:58:00+00:00,604.0,1.26,1.26,1.28,-0.34000003,-21.250002,38.0,666.0,0.2732006274414062,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00605000,2026-04-13 20:12:54+00:00,605.0,1.3,1.29,1.3,-0.43000007,-24.855495,1569.0,31809.0,0.2712475219726562,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00606000,2026-04-13 14:49:18+00:00,606.0,1.65,1.31,1.33,-0.25,-13.157895,1.0,553.0,0.26972165832519535,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00607000,2026-04-13 15:55:21+00:00,607.0,1.71,1.34,1.36,-0.07999992,-4.4692698,1.0,217.0,0.2681347601318359,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00608000,2026-04-13 17:42:33+00:00,608.0,1.59,1.37,1.39,-0.43999994,-21.674873,110.0,84.0,0.26654786193847657,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00609000,2026-04-13 19:49:05+00:00,609.0,1.5,1.4,1.42,-0.55999994,-27.184464,25.0,8.0,0.26496096374511713,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00610000,2026-04-13 20:06:06+00:00,610.0,1.45,1.44,1.45,-0.51,-26.020407,1456.0,24647.0,0.2633130310058594,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00612000,2026-04-13 19:14:29+00:00,612.0,1.67,1.5,1.52,-0.36,-17.73399,12.0,10.0,0.2602613037109375,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00613000,2026-04-13 19:03:01+00:00,613.0,1.7,1.53,1.55,-0.5799999,-25.438593,25.0,46.0,0.2585523364257813,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00614000,2026-04-13 19:35:18+00:00,614.0,1.67,1.57,1.59,-0.66999996,-28.632477,20.0,44.0,0.25708750732421876,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00615000,2026-04-13 20:11:57+00:00,615.0,1.64,1.61,1.63,-0.5200001,-24.074078,3131.0,26928.0,0.2556837127685547,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00616000,2026-04-13 17:10:38+00:00,616.0,1.92,1.64,1.66,-0.5500001,-22.26721,100.0,8.0,0.25379164184570313,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00617000,2026-04-13 19:57:10+00:00,617.0,1.68,1.68,1.7,-0.73000014,-30.290462,125.0,21.0,0.2523268127441406,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00618000,2026-04-13 19:18:59+00:00,618.0,1.91,1.72,1.75,-0.73000014,-27.65152,33.0,64.0,0.25110612182617187,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00619000,2026-04-13 17:16:21+00:00,619.0,2.08,1.77,1.79,-0.36000013,-14.754105,6.0,126.0,0.24945818908691403,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00620000,2026-04-13 20:14:50+00:00,620.0,1.83,1.81,1.83,-0.64,-25.91093,6825.0,50709.0,0.24781025634765624,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00621000,2026-04-13 19:53:42+00:00,621.0,1.86,1.86,1.88,-0.91999996,-33.09352,23.0,43.0,0.24646749633789064,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00622000,2026-04-13 19:57:38+00:00,622.0,1.89,1.9,1.92,-1.0200001,-35.051548,67.0,40.0,0.2447585290527344,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00623000,2026-04-13 18:55:18+00:00,623.0,2.19,1.95,1.97,-0.73,-25.0,180.0,95.0,0.24329369995117187,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00624000,2026-04-13 19:59:22+00:00,624.0,2.0,2.0,2.02,-0.94000006,-31.972792,142.0,100.0,0.24182887084960938,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00625000,2026-04-13 20:14:31+00:00,625.0,2.06,2.05,2.07,-0.73,-26.164875,1305.0,48299.0,0.24024197265624997,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00626000,2026-04-13 19:58:54+00:00,626.0,2.12,2.1,2.13,-1.0600002,-33.333336,171.0,415.0,0.2389602471923828,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00627000,2026-04-13 19:53:51+00:00,627.0,2.18,2.15,2.18,-0.90999985,-29.449835,116.0,165.0,0.2373733489990234,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00628000,2026-04-13 19:47:20+00:00,628.0,2.38,2.21,2.24,-0.7299998,-23.472662,155.0,353.0,0.23596955444335935,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00629000,2026-04-13 20:04:43+00:00,629.0,2.33,2.27,2.29,-0.8000002,-25.559109,110.0,301.0,0.2342605871582031,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00630000,2026-04-13 20:14:53+00:00,630.0,2.35,2.33,2.35,-0.86000013,-26.79128,8690.0,37646.0,0.23276524078369143,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00631000,2026-04-13 19:38:41+00:00,631.0,2.54,2.39,2.42,-0.8900001,-25.947523,448.0,71.0,0.23151403259277342,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00632000,2026-04-13 19:59:17+00:00,632.0,2.45,2.45,2.48,-1.0699999,-30.397726,124.0,259.0,0.22992713439941403,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00633000,2026-04-13 19:59:28+00:00,633.0,2.53,2.52,2.54,-1.04,-29.131653,188.0,112.0,0.22827920166015625,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00634000,2026-04-13 20:10:34+00:00,634.0,2.62,2.58,2.61,-1.1000001,-29.569897,148.0,430.0,0.22687540710449217,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00635000,2026-04-13 20:14:46+00:00,635.0,2.66,2.65,2.68,-1.01,-27.520435,1240.0,42944.0,0.22538006072998046,False,REGULAR,USD,2026-05-15,SPY
SPY260515P00636000,2026-04-13 19:44:28+00:00,636.0,2.91,2.72,2.75,-1.1600001,-28.501228,382.0,260.0,0.22382367980957027,False,REGULAR,USD,2026-05-15,SPY
