contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
SPY260515C00635000,2026-04-13 19:55:08+00:00,635.0,55.9,55.98,56.27,5.580002,11.089034,24.0,8191.0,0.28003649658203117,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00636000,2026-04-10 16:41:40+00:00,636.0,49.19,53.8,56.62,0.0,0.0,,1.0,0.3020089331054688,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00640000,2026-04-13 19:44:56+00:00,640.0,49.69,51.38,51.66,3.8499985,8.398775,38.0,7840.0,0.2688671746826171,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00645000,2026-04-13 19:50:19+00:00,645.0,45.61,45.59,47.94,4.2299995,10.222328,133.0,2862.0,0.2722851092529296,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00646000,2026-04-13 19:39:47+00:00,646.0,43.84,44.68,47.49,1.8199997,4.33127,1.0,1.0,0.2775035629272461,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00650000,2026-04-13 19:52:28+00:00,650.0,41.69,42.37,42.65,4.6299973,12.493246,146.0,7883.0,0.24732197998046873,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00651000,2026-04-13 19:56:04+00:00,651.0,41.33,40.23,43.04,4.970001,13.66887,15.0,1189.0,0.26578493011474613,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00652000,2026-04-13 15:15:01+00:00,652.0,35.82,39.35,42.16,-0.8499985,-2.317967,3.0,1667.0,0.2634656173706055,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00653000,2026-04-13 19:52:28+00:00,653.0,39.05,38.47,41.28,4.079998,11.667137,13.0,1285.0,0.26108527008056637,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00654000,2026-04-13 19:43:39+00:00,654.0,36.63,37.59,40.4,2.4400024,7.136597,4.0,1746.0,0.25867440551757814,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00655000,2026-04-13 19:59:59+00:00,655.0,38.04,37.9,39.39,4.330002,12.844859,56.0,3685.0,0.2542188836669922,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00656000,2026-04-13 19:42:22+00:00,656.0,35.46,35.85,38.66,2.869999,8.806378,45.0,1536.0,0.2540052627563477,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00657000,2026-04-13 19:52:16+00:00,657.0,35.4,34.99,36.66,4.010002,12.774776,19.0,1655.0,0.23450472534179687,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00658000,2026-04-13 19:51:08+00:00,658.0,34.89,35.15,36.94,4.4699993,14.694278,22.0,1761.0,0.2494276718139648,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00659000,2026-04-13 19:31:40+00:00,659.0,32.8,33.27,35.84,3.0299988,10.178027,37.0,1026.0,0.24353783813476562,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00660000,2026-04-13 20:00:18+00:00,660.0,33.7,33.68,33.96,4.8600006,16.851597,162.0,11204.0,0.22611247528076173,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00661000,2026-04-13 19:37:51+00:00,661.0,31.8,31.76,34.35,3.619999,12.845985,71.0,1066.0,0.2420119744873047,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00662000,2026-04-13 19:50:04+00:00,662.0,30.98,31.9,33.23,3.8899994,14.35954,53.0,1366.0,0.2357559335327148,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00663000,2026-04-13 19:07:56+00:00,663.0,31.0,29.91,32.7,4.5200005,17.069489,17.0,1398.0,0.23786162536621092,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00664000,2026-04-13 19:28:09+00:00,664.0,28.59,30.18,30.7,3.040001,11.898243,13.0,1497.0,0.21909350250244142,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00665000,2026-04-13 19:56:55+00:00,665.0,29.65,29.5,29.78,4.6499996,18.599998,133.0,8528.0,0.2156755679321289,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00666000,2026-04-13 18:34:59+00:00,666.0,26.19,27.83,29.79,1.6900005,6.8979616,87.0,1174.0,0.22516643981933593,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00667000,2026-04-13 19:53:17+00:00,667.0,27.36,26.95,28.95,4.2700005,18.492857,147.0,3098.0,0.22263350616455074,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00668000,2026-04-13 15:44:38+00:00,668.0,22.54,26.01,28.48,-0.30999947,-1.3566716,8.0,1795.0,0.22507488800048825,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00669000,2026-04-13 19:23:45+00:00,669.0,24.58,26.22,26.62,3.2800007,15.399064,31.0,1631.0,0.20859556060791012,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00670000,2026-04-13 20:00:18+00:00,670.0,25.48,25.46,25.72,4.3599987,20.643932,623.0,9525.0,0.2051165914916992,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00671000,2026-04-13 19:54:25+00:00,671.0,24.44,24.65,24.93,3.5699997,17.105892,109.0,6837.0,0.20307193420410152,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00672000,2026-04-13 19:35:02+00:00,672.0,22.48,23.82,24.79,2.8400002,14.460285,142.0,1983.0,0.20954159606933592,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00673000,2026-04-13 20:12:03+00:00,673.0,23.25,23.09,23.36,3.9099998,20.217167,108.0,10154.0,0.19883003326416016,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00674000,2026-04-13 20:14:18+00:00,674.0,22.39,22.27,23.7,4.17,22.886938,80.0,4531.0,0.21122004608154293,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00675000,2026-04-13 20:14:33+00:00,675.0,21.7,21.59,21.76,4.120001,23.435728,915.0,14757.0,0.19385571777343752,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00676000,2026-04-13 19:43:21+00:00,676.0,19.44,20.8,21.61,2.4400005,14.352944,523.0,2712.0,0.19959296508789062,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00677000,2026-04-13 19:53:17+00:00,677.0,20.1,20.05,20.78,3.8900013,23.997541,182.0,3601.0,0.19641916870117188,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00678000,2026-04-13 20:03:23+00:00,678.0,19.35,19.31,20.0,3.9100008,25.323841,241.0,2947.0,0.1938252005004883,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00679000,2026-04-13 20:00:28+00:00,679.0,18.51,18.53,19.81,3.7300005,25.23681,495.0,2385.0,0.19855537780761717,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00680000,2026-04-13 20:11:01+00:00,680.0,18.0,17.9,18.07,3.6499996,25.435537,4281.0,13188.0,0.18366294860839844,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00681000,2026-04-13 19:55:26+00:00,681.0,17.02,17.14,17.7,3.38,24.780058,408.0,1874.0,0.1859212268066406,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00682000,2026-04-13 20:02:58+00:00,682.0,16.33,16.44,16.97,3.38,26.100386,1505.0,2367.0,0.1835103622436523,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00683000,2026-04-13 20:00:40+00:00,683.0,15.66,15.75,16.22,3.3599997,27.31707,573.0,2636.0,0.18076380767822264,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00684000,2026-04-13 19:58:26+00:00,684.0,15.04,15.02,15.36,3.2600002,27.674026,770.0,1813.0,0.17652190673828128,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00685000,2026-04-13 20:13:59+00:00,685.0,14.4,14.43,14.65,3.1499996,27.999998,2547.0,13123.0,0.17401949035644532,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00686000,2026-04-13 20:07:28+00:00,686.0,13.9,13.81,13.86,3.0199995,27.757347,509.0,2091.0,0.1703879348754883,True,REGULAR,USD,2026-05-15,SPY
SPY260515C00687000,2026-04-13 20:10:32+00:00,687.0,13.25,13.17,13.22,3.1000004,30.541876,526.0,3310.0,0.16849586395263677,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00688000,2026-04-13 20:08:48+00:00,688.0,12.6,12.54,12.59,3.1600008,33.474586,627.0,2479.0,0.1665580171203614,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00689000,2026-04-13 20:13:23+00:00,689.0,11.98,11.93,11.97,3.0599995,34.304924,498.0,2481.0,0.16460491165161134,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00690000,2026-04-13 20:13:51+00:00,690.0,11.34,11.33,11.37,2.8199997,33.098587,7984.0,19483.0,0.16275861663818358,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00691000,2026-04-13 20:03:46+00:00,691.0,10.68,10.74,10.79,2.6500006,33.001255,249.0,2304.0,0.1609886148071289,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00692000,2026-04-13 20:07:55+00:00,692.0,10.26,10.17,10.22,2.7200003,36.074276,373.0,2239.0,0.15917283706665042,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00693000,2026-04-13 19:59:50+00:00,693.0,9.59,9.62,9.67,2.4700003,34.691017,342.0,3610.0,0.1574486111450195,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00694000,2026-04-13 20:02:24+00:00,694.0,8.95,9.08,9.13,2.2999997,34.58646,557.0,2157.0,0.15567860931396482,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00695000,2026-04-13 20:06:55+00:00,695.0,8.65,8.57,8.61,2.5699997,42.269733,980.0,9056.0,0.15396964202880858,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00696000,2026-04-13 19:59:44+00:00,696.0,8.0,8.07,8.11,2.33,41.093475,237.0,1791.0,0.15235222656250003,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00697000,2026-04-13 19:59:00+00:00,697.0,7.47,7.58,7.62,2.1499996,40.41353,369.0,1604.0,0.15067377655029301,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00698000,2026-04-13 19:59:50+00:00,698.0,7.06,7.11,7.16,2.0499997,40.918156,183.0,2307.0,0.14920894744873048,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00699000,2026-04-13 20:07:32+00:00,699.0,6.71,6.67,6.71,2.02,43.070362,767.0,2783.0,0.14765256652832032,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00700000,2026-04-13 20:14:57+00:00,700.0,6.24,6.24,6.27,1.9199996,44.44443,14286.0,41464.0,0.1460351510620117,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00701000,2026-04-13 20:05:05+00:00,701.0,5.77,5.82,5.87,1.79,44.974873,528.0,3234.0,0.14476868423461914,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00702000,2026-04-13 20:10:32+00:00,702.0,5.48,5.43,5.47,1.79,48.509483,206.0,1762.0,0.14328859649658204,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00703000,2026-04-13 20:03:22+00:00,703.0,5.0,5.06,5.09,1.6800001,50.60241,634.0,3749.0,0.14188480194091796,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00704000,2026-04-13 20:07:47+00:00,704.0,4.71,4.7,4.74,1.6300001,52.922085,363.0,2083.0,0.14066411102294923,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00705000,2026-04-13 20:12:35+00:00,705.0,4.38,4.36,4.39,1.48,51.03448,1228.0,14787.0,0.1392603164672852,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00706000,2026-04-13 20:04:02+00:00,706.0,3.97,4.04,4.07,1.3800001,53.28186,510.0,2552.0,0.13807014282226562,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00707000,2026-04-13 19:57:47+00:00,707.0,3.64,3.73,3.77,1.1400001,45.600002,1170.0,2471.0,0.13694100372314455,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00708000,2026-04-13 19:56:16+00:00,708.0,3.37,3.45,3.48,1.1899998,54.587147,397.0,2399.0,0.13578134735107422,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00709000,2026-04-13 20:06:13+00:00,709.0,3.17,3.18,3.21,1.0600002,50.236977,287.0,2653.0,0.13471324279785157,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00710000,2026-04-13 20:14:46+00:00,710.0,2.93,2.92,2.95,1.11,60.98901,2324.0,12547.0,0.13355358642578125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00711000,2026-04-13 19:58:27+00:00,711.0,2.61,2.69,2.72,0.8799999,50.867043,402.0,2358.0,0.13269910278320313,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00712000,2026-04-13 20:06:03+00:00,712.0,2.48,2.47,2.5,0.85,52.14724,449.0,1666.0,0.13178358459472655,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00713000,2026-04-13 20:03:50+00:00,713.0,2.22,2.26,2.29,0.71000004,47.019867,247.0,1971.0,0.13083754913330076,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00714000,2026-04-13 20:11:19+00:00,714.0,2.1,2.07,2.1,0.79999995,61.53846,234.0,2857.0,0.1300441000366211,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00715000,2026-04-13 20:12:58+00:00,715.0,1.92,1.9,1.92,0.6999999,57.37704,1285.0,6549.0,0.1292201336669922,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00720000,2026-04-13 20:14:54+00:00,720.0,1.21,1.21,1.23,0.47000003,63.51352,1388.0,18309.0,0.12647357910156248,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00725000,2026-04-13 20:14:54+00:00,725.0,0.78,0.77,0.79,0.27999997,55.999992,633.0,14552.0,0.12525288818359376,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00730000,2026-04-13 20:14:46+00:00,730.0,0.51,0.5,0.52,0.17999998,54.54545,160.0,8381.0,0.12555806091308597,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00735000,2026-04-13 20:13:14+00:00,735.0,0.34,0.33,0.35,0.10000001,41.66667,631.0,4946.0,0.12683978637695312,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00740000,2026-04-13 19:43:45+00:00,740.0,0.19,0.23,0.24,0.019999996,11.764703,70.0,5175.0,0.12867082275390623,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00745000,2026-04-13 19:57:11+00:00,745.0,0.16,0.16,0.17,0.030000001,23.076923,82.0,1734.0,0.13111220458984374,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00750000,2026-04-13 18:05:14+00:00,750.0,0.11,0.12,0.14,0.0,0.0,85.0,5814.0,0.13648324462890626,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00755000,2026-04-13 17:12:02+00:00,755.0,0.09,0.09,0.11,0.0,0.0,18.0,1294.0,0.14063359375,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00760000,2026-04-13 20:02:26+00:00,760.0,0.08,0.08,0.09,0.009999998,14.285711,82.0,2901.0,0.1450280810546875,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00765000,2026-04-13 19:04:01+00:00,765.0,0.07,0.06,0.07,-0.009999998,-12.499997,1.0,1242.0,0.1489342919921875,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00770000,2026-04-13 19:22:43+00:00,770.0,0.05,0.05,0.06,-0.009999998,-16.666662,79.0,1536.0,0.1538170556640625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00775000,2026-04-10 20:14:58+00:00,775.0,0.04,0.04,0.06,0.0,0.0,68.0,2081.0,0.16162947753906248,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00780000,2026-04-09 18:27:42+00:00,780.0,0.06,0.04,0.05,0.0,0.0,3.0,2856.0,0.16553568847656253,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00785000,2026-04-09 17:15:57+00:00,785.0,0.05,0.03,0.04,0.0,0.0,50.0,376.0,0.16895362304687503,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00790000,2026-04-10 16:03:29+00:00,790.0,0.04,0.02,0.03,0.0,0.0,147.0,826.0,0.17090672851562502,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00795000,2026-04-10 17:44:36+00:00,795.0,0.03,0.02,0.04,0.0,0.0,2.0,989.0,0.18262536132812499,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00800000,2026-04-10 17:03:07+00:00,800.0,0.03,0.02,0.03,0.0,0.0,1546.0,3137.0,0.18457846679687498,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00805000,2026-04-13 18:52:31+00:00,805.0,0.02,0.01,0.02,-0.01,-33.333336,2057.0,1634.0,0.18360191406249998,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00810000,2026-04-13 17:09:03+00:00,810.0,0.02,0.01,0.02,-0.01,-33.333336,3140.0,40.0,0.1914143359375,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00815000,2026-04-10 17:37:59+00:00,815.0,0.03,0.01,0.02,0.0,0.0,195.0,825.0,0.19727365234375,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00820000,2026-04-10 17:03:02+00:00,820.0,0.02,0.01,0.02,0.0,0.0,246.0,256.0,0.20313296874999998,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00825000,2026-04-10 16:29:32+00:00,825.0,0.02,0.01,0.02,0.0,0.0,4.0,4589.0,0.20899228515624996,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00830000,2026-03-11 19:33:09+00:00,830.0,0.03,0.01,0.02,0.0,0.0,2156.0,3084.0,0.21680470703125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00835000,2026-03-23 13:50:32+00:00,835.0,0.01,0.01,0.02,0.0,0.0,1.0,572.0,0.22266402343749997,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00840000,2026-04-02 14:32:05+00:00,840.0,0.01,0.0,0.02,0.0,0.0,1.0,254.0,0.22852333984375,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00845000,2026-04-13 16:19:20+00:00,845.0,0.01,0.0,0.02,0.0,0.0,28.0,305.0,0.23438265625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00850000,2026-04-13 16:25:25+00:00,850.0,0.01,0.0,0.02,0.0,0.0,36.0,3785.0,0.24024197265624997,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00855000,2026-04-13 17:06:25+00:00,855.0,0.01,0.0,0.02,0.0,0.0,1000.0,7885.0,0.2461012890625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00860000,2026-04-10 15:58:09+00:00,860.0,0.01,0.0,0.01,0.0,0.0,54.0,4099.0,0.23828886718749998,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00865000,2026-04-10 16:01:39+00:00,865.0,0.01,0.0,0.01,0.0,0.0,67.0,15309.0,0.242195078125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00870000,2026-03-27 14:59:37+00:00,870.0,0.01,0.0,0.01,0.0,0.0,36.0,3970.0,0.2500075,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00875000,2026-03-27 15:49:07+00:00,875.0,0.01,0.0,0.01,0.0,0.0,4965.0,11396.0,0.25391371093750004,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00880000,2026-04-01 19:48:13+00:00,880.0,0.01,0.0,0.01,0.0,0.0,5.0,2659.0,0.2617261328125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00885000,2026-03-27 19:33:50+00:00,885.0,0.01,0.0,0.01,0.0,0.0,5323.0,6399.0,0.26563234375,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00890000,2026-04-02 19:02:07+00:00,890.0,0.01,0.0,0.01,0.0,0.0,1.0,3290.0,0.2695385546875,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00895000,2026-03-10 17:43:07+00:00,895.0,0.02,0.0,0.01,0.0,0.0,8.0,36.0,0.27735097656249996,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00900000,2026-04-10 13:53:04+00:00,900.0,0.01,,0.01,0.0,0.0,,7.0,0.28125718749999995,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00905000,2026-03-20 16:51:41+00:00,905.0,0.02,0.0,0.01,0.0,0.0,1.0,2.0,0.2890696093749999,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00910000,2026-03-18 15:28:40+00:00,910.0,0.02,0.0,0.01,0.0,0.0,2.0,8.0,0.2929758203124999,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00915000,2026-03-17 18:02:20+00:00,915.0,0.01,0.0,0.01,0.0,0.0,,9.0,0.29688203124999996,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00920000,2026-03-19 16:13:28+00:00,920.0,0.02,0.0,0.01,0.0,0.0,,11.0,0.304694453125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00930000,2026-03-19 20:10:44+00:00,930.0,0.02,0.0,0.01,0.0,0.0,2.0,22.0,0.31250687499999996,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00940000,2026-03-18 18:36:37+00:00,940.0,0.01,0.0,0.01,0.0,0.0,1000.0,1005.0,0.3242255078124999,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00945000,2026-02-24 16:12:43+00:00,945.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00950000,2026-02-24 16:12:01+00:00,950.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00955000,2026-03-19 18:50:59+00:00,955.0,0.02,0.0,0.01,0.0,0.0,133.0,487.0,0.335944140625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00960000,2026-03-19 18:45:10+00:00,960.0,0.01,0.0,0.01,0.0,0.0,3417.0,3418.0,0.3437565625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00965000,2026-03-19 18:45:02+00:00,965.0,0.01,0.0,0.01,0.0,0.0,,7202.0,0.34766277343749996,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00970000,2026-03-19 18:40:03+00:00,970.0,0.01,0.0,0.01,0.0,0.0,860.0,3162.0,0.35156898437499995,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00975000,2026-03-19 18:40:09+00:00,975.0,0.01,0.0,0.01,0.0,0.0,933.0,4130.0,0.35938140625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00980000,2026-03-13 13:49:25+00:00,980.0,0.01,0.0,0.01,0.0,0.0,1.0,10.0,0.35938140625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00985000,2026-03-18 18:58:13+00:00,985.0,0.01,0.0,0.01,0.0,0.0,550.0,1196.0,0.367193828125,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00990000,2026-03-18 19:13:31+00:00,990.0,0.01,0.0,0.01,0.0,0.0,370.0,771.0,0.3711000390625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C00995000,2026-04-13 14:28:46+00:00,995.0,0.01,0.0,0.01,0.0,0.0,8.0,424.0,0.37500625,False,REGULAR,USD,2026-05-15,SPY
SPY260515C01000000,2026-04-10 20:14:58+00:00,1000.0,0.01,0.0,0.01,0.0,0.0,8.0,503.0,0.38281867187499996,False,REGULAR,USD,2026-05-15,SPY
SPY260522C00425000,2026-04-07 19:15:03+00:00,425.0,232.45,261.57,264.86,0.0,0.0,,2.0,0.819215675048828,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00520000,2026-04-09 14:28:33+00:00,520.0,157.55,167.32,170.59,0.0,0.0,,4.0,0.5499312585449221,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00530000,2026-04-08 15:59:00+00:00,530.0,146.84,157.42,160.7,0.0,0.0,1.0,0.0,0.5233812310791015,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00550000,2026-04-10 14:24:39+00:00,550.0,134.63,137.67,140.94,0.0,0.0,2.0,6.0,0.5229539892578124,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00600000,2026-04-13 17:24:39+00:00,600.0,86.91,88.75,92.01,2.7700043,3.2921371,10.0,4.0,0.3846497082519531,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00605000,2026-04-09 14:39:41+00:00,605.0,75.63,83.94,87.21,0.0,0.0,,1.0,0.3720460745239258,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00610000,2026-04-07 16:55:29+00:00,610.0,56.67,79.15,82.42,0.0,0.0,,3.0,0.35938140625,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00615000,2026-04-10 15:28:08+00:00,615.0,72.0,74.39,77.66,0.0,0.0,,12.0,0.3469303588867187,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00625000,2026-04-08 15:14:00+00:00,625.0,56.61,64.98,68.22,0.0,0.0,,5.0,0.32236395416259755,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00626000,2026-04-09 15:04:39+00:00,626.0,57.34,64.05,67.32,0.0,0.0,,7.0,0.3205634350585937,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00628000,2026-04-08 18:00:51+00:00,628.0,55.93,62.19,65.37,0.0,0.0,,1.0,0.3143379113769531,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00629000,2026-04-08 18:00:59+00:00,629.0,55.11,61.26,64.45,0.0,0.0,,1.0,0.31214066772460936,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00630000,2026-04-10 18:26:36+00:00,630.0,56.26,60.34,63.6,0.0,0.0,,6.0,0.3111030804443359,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00633000,2026-04-08 14:07:11+00:00,633.0,50.92,57.58,60.84,0.0,0.0,,20.0,0.3042366940307617,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00634000,2026-04-09 14:34:15+00:00,634.0,49.34,56.66,59.93,0.0,0.0,,1.0,0.3020699676513672,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00635000,2026-04-10 19:07:57+00:00,635.0,52.21,55.74,59.01,0.0,0.0,,342.0,0.29968962036132807,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00638000,2026-04-09 17:40:15+00:00,638.0,51.2,53.01,56.28,0.0,0.0,,1.0,0.2929453030395507,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00639000,2026-04-09 14:16:03+00:00,639.0,45.38,52.1,55.33,0.0,0.0,,1.0,0.2900156448364257,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00640000,2026-04-10 19:46:14+00:00,640.0,47.38,51.2,54.44,0.0,0.0,,1005.0,0.287970987548828,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00642000,2026-04-06 14:13:26+00:00,642.0,31.44,49.38,52.6,0.0,0.0,,1.0,0.28292037887573235,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00643000,2026-04-08 14:07:11+00:00,643.0,42.28,48.57,51.71,0.0,0.0,,20.0,0.28079942840576166,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00644000,2026-04-06 13:36:20+00:00,644.0,29.63,47.6,50.8,0.0,0.0,1.0,1.0,0.2783580465698242,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00645000,2026-04-10 17:15:09+00:00,645.0,43.35,46.7,49.92,0.0,0.0,15.0,23.0,0.2763133892822265,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00646000,2026-04-02 13:47:22+00:00,646.0,23.92,45.82,49.1,0.0,0.0,1.0,1.0,0.27509269836425776,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00647000,2026-04-13 19:39:47+00:00,647.0,44.44,44.93,48.21,16.599998,59.62643,1.0,6.0,0.27280390289306633,True,REGULAR,USD,2026-05-22,SPY
SPY260522C00648000,2026-04-10 16:05:34+00:00,648.0,41.09,44.05,47.33,0.0,0.0,1.0,1.0,0.27066769378662114,True,REGULAR,USD,2026-05-22,SPY
